date-time,OR.PA,AIR.PA,AI.PA,ALO.PA,MT.AS,ATO.PA,CS.PA,BNP.PA,EN.PA,CAP.PA,CA.PA,ACA.PA,BN.PA,DSY.PA,ENGI.PA,EL.PA,RMS.PA,KER.PA,LR.PA,MC.PA,ML.PA,ORA.PA,RI.PA,PUB.PA,RNO.PA,SAF.PA,SGO.PA,SAN.PA,SU.PA,GLE.PA,STLA.PA,SW.PA,TEP.PA,HO.PA,TTE.PA,URW.AS,VIE.PA,VIV.PA,WLN.PA,FR.PA
2025-03-10 09:32:00+00:00,362.9,169.98,181.76,23.36,29.8,0.0,38.98,75.47,35.36,153.75,13.19,16.38,72.18,39.65,17.01,276.1,2512.0,249.1,,631.2,34.65,11.81,103.05,94.46,47.13,250.1,101.85,109.66,222.65,41.03,,77.15,101.5,237.6,56.75,,30.63,2.91,7.24,10.28
2025-03-10 09:34:00+00:00,362.6,169.84,181.64,23.34,29.8,0.0,38.94,75.4,35.31,153.6,13.18,16.36,72.14,39.66,17.0,276.2,2516.0,249.15,105.0,631.3,34.64,11.81,103.0,94.42,47.12,249.9,101.7,109.64,222.5,40.99,,77.25,101.55,238.0,56.79,,30.59,2.91,7.23,10.28
2025-03-10 09:36:00+00:00,362.7,169.84,181.54,23.31,29.78,0.0,38.97,75.32,35.33,153.65,13.17,16.36,72.04,39.66,17.0,275.9,2512.0,249.15,104.9,630.9,34.62,11.81,103.0,94.38,47.09,249.9,101.85,109.6,222.25,40.96,,77.25,101.6,238.6,56.72,,30.61,2.91,7.23,10.28
2025-03-10 09:38:00+00:00,362.55,169.96,181.5,23.33,29.77,0.0,38.97,75.28,35.31,153.8,13.18,16.36,72.0,39.68,17.01,275.5,2511.0,249.25,104.85,630.3,34.66,11.8,103.05,94.34,47.08,249.8,101.85,109.52,222.15,40.94,,,101.7,238.3,56.7,,30.63,2.91,7.22,10.29
2025-03-10 09:40:00+00:00,362.5,169.96,181.46,23.33,29.78,0.0,38.95,75.3,35.32,153.8,13.18,16.37,72.0,39.68,17.02,275.6,2510.0,249.1,104.85,629.7,34.62,11.8,102.9,94.32,47.12,249.6,101.85,109.54,222.05,41.0,,77.3,101.6,238.0,56.66,,30.64,2.92,7.21,10.28
2025-03-10 09:42:00+00:00,362.6,170.12,181.66,23.34,29.83,0.0,38.97,75.42,35.34,153.9,13.18,16.38,72.06,39.74,17.02,275.6,2513.0,249.55,104.85,630.7,34.66,11.81,102.95,94.38,47.16,249.9,101.9,109.54,222.5,41.03,,,101.85,238.5,56.72,,30.69,2.92,7.21,10.3
2025-03-10 09:44:00+00:00,362.1,169.88,181.64,23.32,29.81,0.0,38.97,75.42,35.33,153.65,13.17,16.39,72.02,39.7,17.03,275.4,2510.0,249.2,104.8,629.4,34.66,11.81,102.9,94.32,47.17,249.6,101.8,109.48,222.15,41.07,,77.25,101.65,237.7,56.7,,30.7,2.93,7.21,10.31
2025-03-10 09:46:00+00:00,362.45,170.08,181.82,23.35,29.85,0.0,39.02,75.57,35.33,153.85,13.17,16.4,72.08,39.7,17.05,275.4,2512.0,249.55,104.95,630.1,34.67,11.82,103.0,94.38,47.26,249.9,101.9,109.58,222.5,41.13,,77.25,101.8,238.1,56.8,,30.73,2.93,7.21,10.32
2025-03-10 09:48:00+00:00,362.5,170.08,181.76,23.4,29.84,0.0,39.03,75.51,35.31,153.7,13.16,16.42,72.1,39.69,17.05,275.4,2510.0,249.25,104.9,629.7,34.67,11.82,103.0,94.58,47.22,249.9,101.75,109.58,222.45,41.17,,77.2,101.65,237.9,56.77,,30.73,2.93,7.23,10.32
2025-03-10 09:50:00+00:00,362.8,170.16,181.72,23.39,29.83,0.0,39.01,75.45,35.32,153.65,13.15,16.4,72.08,39.66,17.05,275.2,2511.0,249.35,104.8,629.8,34.67,11.82,103.0,94.52,47.18,249.9,101.8,109.52,222.55,41.19,,77.3,101.7,237.7,56.77,,30.72,,7.23,10.33
2025-03-10 09:52:00+00:00,362.35,169.98,181.52,23.34,29.79,0.0,38.99,75.45,35.28,153.3,13.12,16.4,72.04,39.56,17.05,275.0,2509.0,249.0,104.8,629.4,34.65,11.81,102.9,94.38,47.15,249.6,101.65,109.42,222.25,41.15,,77.2,101.55,237.3,56.71,,30.72,2.93,7.25,10.32
2025-03-10 09:54:00+00:00,362.1,169.9,181.54,23.35,29.87,0.0,38.98,75.55,35.27,153.3,13.14,16.41,72.06,39.52,17.04,274.9,2508.0,248.85,104.65,629.2,34.64,11.81,102.75,94.44,47.14,249.6,101.65,109.34,222.2,41.21,,77.1,101.5,237.4,56.71,,30.72,2.94,7.24,10.32
2025-03-10 09:56:00+00:00,361.7,169.12,181.22,23.31,29.79,0.0,38.94,75.3,35.22,153.15,13.14,16.36,72.0,39.51,17.05,274.4,2503.0,248.0,104.45,628.1,34.59,11.8,102.55,94.46,47.04,249.1,101.4,109.3,221.5,41.08,,77.05,101.35,237.0,56.64,,30.68,2.93,7.23,10.31
2025-03-10 09:58:00+00:00,362.05,169.12,181.36,23.33,29.84,0.0,38.98,75.35,35.25,153.25,13.15,16.37,72.0,39.54,17.06,274.5,2503.0,248.55,104.65,628.7,34.63,11.81,102.65,94.48,47.05,249.2,101.5,109.32,221.7,41.1,,77.1,101.4,237.3,56.64,,30.69,2.94,7.23,
2025-03-10 10:00:00+00:00,362.35,169.44,181.46,23.36,29.86,0.0,39.03,75.4,35.29,153.3,13.18,16.39,72.04,39.57,17.07,274.7,2504.0,249.05,104.8,629.0,34.66,11.82,102.9,94.56,47.16,249.6,101.5,109.38,222.2,41.15,,,101.6,238.0,56.58,,30.73,2.93,7.25,10.35
2025-03-10 10:02:00+00:00,362.6,169.36,181.5,23.3,29.83,0.0,39.01,75.32,35.27,153.4,13.16,16.39,72.12,39.57,17.05,274.6,2505.0,249.15,104.8,629.5,34.67,11.82,102.8,94.54,47.18,249.4,101.3,109.38,222.05,41.15,,77.05,101.5,237.7,56.54,,30.72,2.93,,10.36
2025-03-10 10:04:00+00:00,362.6,169.42,181.52,23.25,29.83,0.0,38.99,75.32,35.33,153.35,13.17,16.38,72.16,39.57,17.05,274.9,2509.0,248.95,104.85,629.5,34.7,11.81,102.85,94.56,47.2,249.7,101.5,109.34,222.45,41.14,,77.05,101.6,238.4,56.57,,30.73,2.92,7.26,10.35
2025-03-10 10:06:00+00:00,362.3,169.36,181.3,23.23,29.78,0.0,38.93,75.23,35.31,153.25,13.16,16.38,72.1,39.54,17.04,274.7,2505.0,248.55,104.75,628.7,34.69,11.8,102.8,94.5,47.18,249.6,101.55,109.34,222.1,41.17,,77.25,101.7,238.8,56.53,,30.73,2.92,7.26,10.35
2025-03-10 10:08:00+00:00,362.35,169.08,181.28,23.21,29.81,0.0,38.93,75.14,35.33,153.3,13.18,16.36,72.1,39.51,17.05,274.5,2503.0,248.7,,628.6,34.67,11.8,102.85,94.46,47.12,249.3,101.35,109.28,221.7,41.09,,,101.75,238.8,56.52,,30.76,,7.27,10.36
2025-03-10 10:10:00+00:00,362.7,169.32,181.36,23.19,29.82,0.0,38.91,75.17,35.31,153.25,13.18,16.36,72.08,39.55,17.05,274.4,2506.0,248.95,104.65,629.2,34.68,11.81,102.75,94.54,47.13,249.3,101.3,109.34,221.8,41.08,,,101.65,238.7,56.55,,30.76,2.92,7.26,10.39
2025-03-10 10:12:00+00:00,362.8,169.4,181.26,23.17,29.8,0.0,38.88,75.06,35.33,153.15,13.18,16.38,72.1,39.55,17.06,274.4,2506.0,249.0,104.65,629.1,34.66,11.81,102.75,94.52,47.18,249.2,101.1,109.3,221.6,41.06,,77.25,101.7,239.0,56.53,,30.78,,7.25,10.39
2025-03-10 10:14:00+00:00,362.8,169.34,181.24,23.14,29.75,0.0,38.9,75.06,35.29,153.0,13.18,16.38,72.12,39.57,17.06,274.5,2506.0,248.5,104.6,628.9,34.66,11.82,,94.42,47.12,249.2,100.95,109.36,221.7,41.03,,77.25,101.6,239.4,56.49,,30.79,,7.26,10.39
2025-03-10 10:16:00+00:00,362.6,169.32,181.16,23.13,29.74,0.0,38.9,75.09,35.28,153.05,13.16,16.37,72.1,39.6,17.04,274.6,2507.0,248.4,104.65,629.0,34.63,11.82,102.6,94.52,47.05,249.2,101.15,109.28,221.65,41.03,,77.1,101.55,239.0,56.51,,30.76,2.91,,10.36
2025-03-10 10:18:00+00:00,362.65,169.28,181.24,23.15,29.76,0.0,38.92,75.11,35.3,153.1,13.17,16.38,72.12,39.6,17.03,274.7,2509.0,248.45,104.65,629.6,34.65,11.84,102.55,94.48,47.03,249.1,101.2,109.2,221.55,41.04,,77.05,101.6,239.2,56.52,,30.77,2.91,7.24,10.35
2025-03-10 10:20:00+00:00,362.5,169.44,181.26,23.21,29.73,0.0,38.88,75.02,35.28,153.1,13.17,16.35,72.14,39.6,17.03,274.5,2508.0,248.4,104.65,629.6,34.64,11.84,102.55,94.42,46.98,249.2,101.1,109.14,221.7,40.96,,77.15,101.5,239.3,56.51,,30.74,,7.25,10.35
2025-03-10 10:22:00+00:00,362.65,169.42,181.22,23.16,29.76,0.0,38.89,75.01,35.27,153.15,13.16,16.36,72.18,39.59,17.03,274.5,2507.0,248.05,,629.3,34.64,11.84,102.65,94.36,46.92,249.1,101.05,109.1,221.65,40.96,,77.15,101.3,239.7,56.5,,30.78,,7.25,10.32
2025-03-10 10:24:00+00:00,362.65,169.38,181.2,23.17,29.75,0.0,38.88,75.07,35.31,153.15,13.16,16.37,72.2,39.63,17.04,274.4,2505.0,248.35,104.6,628.4,34.65,11.85,102.7,94.34,47.05,249.0,101.1,109.1,221.9,40.97,,77.2,101.25,239.6,56.52,,30.78,2.91,,10.34
2025-03-10 10:26:00+00:00,362.6,169.32,181.22,23.16,29.73,0.0,38.86,75.09,35.3,153.15,13.16,16.38,72.16,39.64,17.07,274.3,2502.0,248.0,104.65,627.6,34.65,11.85,102.8,94.52,47.01,249.1,101.1,109.1,221.9,40.99,,77.15,101.25,239.6,56.5,,30.79,2.91,7.25,10.31
2025-03-10 10:28:00+00:00,362.0,169.18,181.04,23.1,29.73,0.0,38.84,75.1,35.31,152.85,13.15,16.38,72.12,39.58,17.07,274.1,2498.0,247.65,104.6,626.2,34.62,11.85,102.75,94.36,46.98,249.0,101.05,109.04,221.65,40.99,,77.0,101.0,239.5,56.48,,,2.9,7.26,10.31
2025-03-10 10:30:00+00:00,361.85,169.04,181.06,23.09,29.77,0.0,38.84,75.21,35.31,152.95,13.16,16.38,72.16,39.62,17.07,274.1,2500.0,247.9,104.6,627.0,34.64,11.85,102.7,94.48,47.03,248.7,101.05,109.02,221.65,41.01,,77.1,100.95,239.2,56.48,,30.79,2.9,7.26,10.31
2025-03-10 10:32:00+00:00,361.85,169.08,181.04,23.08,29.71,0.0,38.86,75.22,35.3,153.0,13.15,16.38,72.16,39.6,17.06,274.2,2500.0,247.95,104.5,626.9,34.62,11.85,102.6,94.44,47.05,248.7,101.05,109.1,221.9,41.01,,77.1,101.1,238.7,56.48,,30.79,2.91,7.25,10.31
2025-03-10 10:34:00+00:00,361.9,169.16,181.04,23.09,29.71,0.0,38.84,75.2,35.29,152.95,13.16,16.38,72.06,39.56,17.05,274.2,2502.0,248.05,104.55,627.6,34.63,11.85,102.6,94.4,47.13,248.7,101.05,109.04,221.9,41.02,,77.15,101.15,239.0,56.46,,30.79,2.91,7.26,10.32
2025-03-10 10:36:00+00:00,362.4,169.22,181.08,23.13,29.73,0.0,38.86,75.17,35.29,153.0,,16.38,72.12,39.58,17.07,274.3,2503.0,248.15,104.55,627.8,34.65,11.85,102.7,94.38,47.07,248.9,101.1,109.12,221.95,41.01,,77.15,101.3,239.0,56.48,,30.82,2.91,7.26,10.32
2025-03-10 10:38:00+00:00,362.4,169.16,180.96,23.12,29.71,0.0,38.83,75.08,35.29,152.9,13.15,16.36,72.1,39.54,17.08,274.2,2501.0,247.9,104.5,627.2,34.62,11.85,102.7,94.44,47.06,248.9,100.95,109.08,221.65,40.94,,77.1,101.2,239.1,56.48,,30.79,2.91,7.24,10.32
2025-03-10 10:40:00+00:00,361.95,168.86,180.78,23.08,29.69,0.0,38.79,74.99,35.27,152.7,13.15,16.34,72.06,39.53,17.08,274.0,2500.0,247.55,104.4,626.4,34.59,11.84,102.6,94.34,47.0,248.5,100.95,108.94,221.35,40.94,,77.05,101.1,238.9,56.39,,30.76,,,10.31
2025-03-10 10:42:00+00:00,362.1,168.86,180.88,23.06,29.68,0.0,38.81,74.99,35.28,152.85,13.15,16.34,72.08,39.57,17.07,274.0,2500.0,247.65,104.45,626.4,34.59,11.84,102.75,94.36,47.01,248.4,100.95,108.86,221.65,40.88,,,101.05,238.8,56.36,,30.78,2.91,7.23,10.31
2025-03-10 10:44:00+00:00,362.3,169.0,180.96,23.0,29.73,0.0,38.85,75.1,35.3,152.8,13.16,16.36,72.1,39.54,17.07,274.1,2501.0,247.85,104.35,627.3,34.61,11.85,102.8,94.36,47.08,248.3,100.8,108.84,221.65,40.97,,77.1,100.95,238.8,56.41,,30.8,2.91,7.23,10.32
2025-03-10 10:46:00+00:00,362.2,168.9,180.94,22.98,29.72,0.0,38.85,75.17,35.3,152.7,13.16,16.36,72.12,39.51,17.08,274.0,2501.0,247.75,104.25,626.8,34.6,11.85,102.8,94.3,47.08,248.2,100.65,108.9,221.45,40.98,,,100.95,238.6,56.47,,30.81,2.91,7.24,10.33
2025-03-10 10:48:00+00:00,362.05,168.78,180.94,22.99,29.7,0.0,38.83,75.12,35.3,152.65,13.15,16.36,72.12,39.53,17.08,273.8,2499.0,247.5,104.25,626.5,34.62,11.85,102.7,94.26,47.06,248.0,100.7,108.92,221.4,40.94,,77.05,101.0,238.2,56.49,,30.78,2.92,7.23,10.32
2025-03-10 10:50:00+00:00,362.3,169.0,181.18,23.03,29.7,0.0,38.84,75.18,35.32,152.85,13.16,16.37,72.16,39.58,17.08,274.1,2504.0,247.8,104.3,627.2,34.66,11.85,102.7,94.28,47.14,248.2,100.75,108.94,221.6,40.96,,77.1,101.0,238.4,56.46,,30.82,2.92,7.23,10.34
2025-03-10 10:52:00+00:00,362.4,169.06,181.32,23.06,29.74,0.0,38.83,75.22,35.38,153.0,13.15,16.38,72.18,39.6,17.08,274.3,2506.0,248.05,104.5,627.8,34.7,11.84,102.8,94.34,47.17,248.3,101.0,108.96,221.85,40.98,,77.15,101.05,238.4,56.42,,30.85,2.92,7.26,10.34
2025-03-10 10:54:00+00:00,362.45,169.02,181.38,23.03,29.7,0.0,38.82,75.19,35.34,152.95,13.16,16.37,72.18,39.58,17.09,274.1,2505.0,247.9,104.4,628.0,34.7,11.85,102.8,94.28,47.15,248.2,100.95,108.88,221.45,40.94,,,101.0,238.2,56.44,,30.86,2.92,7.27,10.33
2025-03-10 10:56:00+00:00,362.7,169.3,181.44,23.1,29.73,0.0,38.85,75.27,35.37,153.05,13.16,16.38,72.18,39.58,17.1,274.2,2506.0,248.0,,628.2,34.71,11.85,102.85,94.26,47.18,248.4,101.0,108.92,221.35,40.97,,77.25,101.05,239.1,56.44,,30.87,2.93,,10.34
2025-03-10 10:58:00+00:00,362.55,169.26,181.44,23.08,29.7,0.0,38.84,75.26,35.36,153.05,13.16,16.38,72.22,39.57,17.1,274.1,2507.0,248.0,104.3,628.2,34.69,11.85,102.85,94.22,47.19,248.5,100.95,108.94,221.0,40.97,,77.35,100.95,239.5,56.37,,30.87,2.93,7.27,10.34
2025-03-10 11:00:00+00:00,362.35,169.62,181.54,23.06,29.7,0.0,38.86,75.36,35.37,153.05,13.18,16.4,72.28,39.6,17.09,274.3,2506.0,247.9,104.4,627.9,34.68,11.85,102.8,94.22,47.2,249.1,100.9,109.04,221.25,41.03,,77.4,101.0,240.5,56.44,,30.86,2.94,7.27,10.37
2025-03-10 11:02:00+00:00,362.7,169.7,181.66,23.03,29.73,0.0,38.88,75.34,35.4,153.25,13.18,16.4,72.32,39.64,17.12,274.4,2507.0,248.1,,628.5,34.7,11.85,102.85,94.2,47.19,249.0,100.85,109.12,221.3,41.0,,77.5,101.05,240.7,56.45,,30.87,2.93,,10.36
2025-03-10 11:04:00+00:00,361.5,168.68,181.18,22.84,29.58,0.0,38.76,75.04,35.34,152.85,13.15,16.34,72.22,39.52,17.08,273.8,2498.0,247.3,104.15,626.2,34.61,11.85,102.4,94.02,46.99,247.7,100.25,109.2,220.45,40.77,,77.45,100.75,238.8,56.37,,30.77,2.92,7.22,10.31
2025-03-10 11:06:00+00:00,362.05,169.1,181.32,22.84,29.6,0.0,38.81,75.19,35.33,153.15,13.15,16.35,72.24,39.57,17.09,273.9,2504.0,247.45,104.15,627.7,34.64,11.86,102.5,94.04,47.05,248.0,100.2,109.2,220.65,40.83,,77.45,100.75,238.3,56.45,,30.78,2.92,7.25,10.32
2025-03-10 11:08:00+00:00,362.1,169.12,181.46,22.85,29.61,0.0,38.83,75.26,35.34,152.95,13.16,16.36,72.26,39.56,17.1,274.0,2505.0,247.4,104.2,627.7,34.67,11.85,102.55,94.1,47.12,248.1,100.15,109.22,220.95,40.86,,77.45,100.85,237.6,56.49,,30.76,2.92,7.25,10.31
2025-03-10 11:10:00+00:00,362.3,169.46,181.7,22.86,29.66,0.0,38.85,75.34,35.35,153.1,13.17,16.38,72.24,39.56,17.12,274.6,2510.0,247.85,104.35,628.9,34.66,11.86,102.7,94.14,47.14,248.9,100.5,109.3,221.3,40.81,,77.35,100.9,239.0,56.57,,30.8,2.91,7.27,10.34
2025-03-10 11:12:00+00:00,361.8,168.86,181.56,22.8,29.59,0.0,38.82,75.26,35.33,152.95,13.16,16.35,72.24,39.53,17.12,274.2,2506.0,247.45,104.25,627.7,34.66,11.86,102.7,94.04,47.03,248.5,100.25,109.22,220.75,40.65,,77.4,100.85,238.3,56.53,,30.78,2.91,7.24,10.31
2025-03-10 11:14:00+00:00,362.15,169.24,181.68,22.85,29.64,0.0,38.82,75.24,35.32,153.0,13.17,16.35,72.28,39.51,17.12,274.3,2505.0,247.1,104.25,628.2,34.68,11.85,102.75,94.06,47.03,249.0,100.45,109.22,221.1,40.65,,77.4,100.95,239.7,56.57,,30.78,2.91,7.23,10.32
2025-03-10 11:16:00+00:00,362.25,169.28,181.7,22.78,29.61,0.0,38.84,75.3,35.34,153.1,13.17,16.36,72.3,39.53,17.12,274.3,2507.0,247.3,104.2,628.2,34.72,11.85,102.7,94.02,47.07,248.5,100.35,109.26,221.15,40.65,,77.3,101.0,239.5,56.53,,30.79,2.91,7.23,10.31
2025-03-10 11:18:00+00:00,362.4,169.34,181.9,22.83,29.64,0.0,38.85,75.32,35.35,153.2,13.17,16.36,72.32,39.58,17.13,274.3,2506.0,247.25,,628.2,34.73,11.85,102.8,94.06,47.26,248.6,100.4,109.28,221.15,40.65,,77.35,101.15,240.4,56.55,,30.83,2.9,7.24,10.34
2025-03-10 11:20:00+00:00,362.55,169.58,182.04,22.84,29.66,0.0,38.87,75.38,35.36,153.1,13.18,16.38,72.38,39.54,17.14,274.6,2507.0,247.0,104.4,628.6,34.73,11.86,102.7,94.04,47.35,248.8,100.4,109.24,221.45,40.68,,,101.1,240.7,56.61,,30.84,2.91,7.23,10.34
2025-03-10 11:22:00+00:00,362.7,169.48,182.0,22.91,29.65,0.0,38.88,75.38,35.35,153.1,13.18,16.37,72.4,39.55,17.15,274.5,2509.0,247.25,104.4,629.0,,11.87,102.6,94.04,47.36,248.7,100.45,109.28,221.65,40.66,,77.4,101.15,239.9,56.57,,30.85,2.92,7.24,10.34
2025-03-10 11:24:00+00:00,362.75,169.49,181.94,22.96,29.69,0.0,38.87,75.35,35.36,153.1,13.18,16.39,72.44,39.56,17.15,274.5,2509.0,247.6,104.4,628.7,34.73,11.87,102.6,94.04,47.33,248.7,100.45,109.32,221.55,40.67,,,,239.6,56.59,,30.84,2.92,7.24,10.35
2025-03-10 11:26:00+00:00,362.6,169.4,181.92,22.98,29.74,0.0,38.88,75.32,35.33,153.05,13.17,16.39,72.42,39.53,17.12,274.5,2506.0,247.55,104.4,628.2,34.74,11.86,102.6,94.04,47.36,248.7,100.5,109.36,221.45,40.74,,,101.15,239.7,56.6,,30.82,2.92,7.24,10.35
2025-03-10 11:28:00+00:00,362.65,169.42,181.82,23.01,29.74,0.0,38.84,75.3,35.31,153.05,13.16,16.38,72.44,39.56,17.12,274.3,2506.0,247.65,104.35,628.1,34.75,11.86,102.6,94.06,47.23,248.6,100.45,109.34,221.4,40.69,,77.35,,239.8,56.55,,,2.92,,10.34
2025-03-10 11:30:00+00:00,362.8,169.48,181.96,22.94,29.75,0.0,38.81,75.24,35.27,153.1,13.16,16.37,72.46,39.56,17.12,274.5,2506.0,247.85,104.4,628.4,34.75,11.86,102.6,94.08,47.22,248.6,100.6,109.34,221.3,40.66,,77.4,101.2,239.7,56.55,,30.83,2.92,7.24,10.34
2025-03-10 11:32:00+00:00,362.8,169.4,182.1,22.93,29.73,0.0,38.82,75.26,35.29,153.0,13.16,16.38,72.54,39.55,17.14,274.6,2507.0,247.9,104.25,628.2,34.78,11.86,102.6,94.14,47.23,248.6,100.6,109.32,221.15,40.71,,77.5,101.1,239.4,56.54,,30.84,2.92,,10.31
2025-03-10 11:34:00+00:00,362.85,169.22,181.94,22.87,29.64,0.0,38.77,75.15,35.27,152.9,13.16,16.36,72.54,39.55,17.15,274.5,2504.0,247.7,104.15,627.3,34.75,11.87,102.6,94.1,47.18,248.4,100.65,109.36,220.95,40.62,,,101.0,239.0,56.54,,30.83,2.91,7.24,10.32
2025-03-10 11:36:00+00:00,362.9,169.2,181.92,22.85,29.62,0.0,38.73,75.12,35.28,152.95,13.16,16.36,72.5,39.52,17.15,274.3,2506.0,247.85,104.15,627.5,34.76,11.87,102.6,94.06,47.17,248.4,100.5,109.28,221.0,40.6,,77.5,101.0,239.3,56.51,,30.82,2.91,7.23,10.31
2025-03-10 11:38:00+00:00,362.85,169.2,181.86,22.86,29.59,0.0,38.75,75.08,35.28,153.0,13.16,16.35,72.56,39.53,17.14,274.2,2504.0,247.65,104.2,627.6,34.8,11.86,102.55,94.04,47.2,248.3,100.45,109.28,220.95,40.59,,77.45,100.95,239.0,56.45,,30.81,,,10.32
2025-03-10 11:40:00+00:00,362.85,168.96,182.12,22.83,29.59,,38.78,75.18,35.29,153.0,13.17,16.35,72.52,39.54,17.13,274.2,2504.0,247.8,,627.6,34.8,11.86,102.75,94.08,47.22,248.2,100.65,109.26,220.8,40.64,,77.4,,238.7,56.45,,30.81,2.91,7.25,10.32
2025-03-10 11:42:00+00:00,362.7,168.92,182.06,22.79,29.62,0.0,38.77,75.19,35.3,153.05,13.18,16.35,72.42,39.6,17.13,274.1,2505.0,247.9,104.3,627.5,34.78,11.86,102.75,94.06,47.23,248.3,100.8,109.24,221.2,40.51,,77.45,101.0,238.8,56.45,,30.81,2.91,7.25,10.3
2025-03-10 11:44:00+00:00,362.8,168.94,182.18,22.82,29.69,0.0,38.77,75.27,35.33,153.05,13.18,16.36,72.42,39.58,17.14,274.2,2505.0,247.9,104.35,627.9,34.8,11.88,102.65,94.08,47.25,248.5,100.85,109.28,221.25,40.56,,,100.95,239.0,56.5,,30.82,,7.25,10.32
2025-03-10 11:46:00+00:00,362.9,169.02,182.3,22.82,29.7,0.0,38.78,75.27,35.34,153.15,13.18,16.36,72.42,39.58,17.14,274.4,2507.0,248.1,,627.9,34.83,11.88,102.7,94.16,47.28,248.9,100.85,109.4,221.4,40.52,,77.45,101.05,239.0,56.53,,30.81,2.91,,10.34
2025-03-10 11:48:00+00:00,363.0,168.9,182.28,22.76,29.7,0.0,38.76,75.21,35.31,153.1,13.18,16.35,72.4,39.58,17.15,274.5,2509.0,248.5,104.4,628.3,34.82,11.88,102.7,94.12,47.27,248.9,100.9,109.4,221.3,40.53,,77.35,101.1,239.0,56.54,,30.8,2.91,7.26,
2025-03-10 11:50:00+00:00,362.95,169.0,182.32,22.72,29.68,0.0,38.75,75.16,35.31,153.05,13.19,16.33,72.4,39.54,17.15,274.6,2508.0,248.25,,628.2,34.82,11.87,102.7,94.14,47.28,248.8,100.95,109.46,221.2,40.48,,77.3,101.05,239.5,56.57,,30.8,2.91,7.26,10.34
2025-03-10 11:52:00+00:00,363.0,169.1,182.36,22.77,29.73,0.0,38.75,75.18,35.33,153.0,13.18,16.34,72.4,39.54,17.14,274.6,2508.0,248.3,104.35,628.4,34.84,11.88,102.75,94.16,47.28,248.8,101.05,109.48,221.4,40.44,,77.4,101.1,239.5,56.58,,30.81,,7.26,10.39
2025-03-10 11:54:00+00:00,363.1,169.18,182.6,22.78,29.8,0.0,38.75,75.18,35.34,153.05,13.18,16.33,72.4,39.56,17.15,274.6,2509.0,248.6,104.45,628.5,34.85,11.88,102.8,94.14,47.29,248.8,100.95,109.48,221.5,40.41,,77.45,101.15,239.8,56.6,,30.8,2.91,7.25,10.38
2025-03-10 11:56:00+00:00,363.3,169.18,182.7,22.75,29.75,0.0,38.74,75.19,35.35,153.15,13.18,16.33,72.4,39.57,17.16,274.6,2510.0,248.9,104.4,628.9,34.9,11.88,102.85,94.14,47.36,248.6,101.0,109.5,221.55,40.47,,77.45,101.2,239.6,56.61,,30.8,2.91,7.25,10.41
2025-03-10 11:58:00+00:00,363.6,169.26,182.82,22.77,29.82,0.0,38.79,75.29,35.4,153.2,13.19,16.34,72.46,39.6,17.17,274.8,2513.0,249.3,104.5,629.6,34.92,11.88,102.95,94.2,47.41,248.6,101.0,109.62,221.9,40.54,,77.5,101.25,239.5,56.64,,30.84,2.91,,10.43
2025-03-10 12:00:00+00:00,363.5,169.3,182.78,22.8,29.81,0.0,38.78,75.32,35.43,153.15,13.2,16.36,72.44,39.59,17.17,274.4,2512.0,249.3,104.5,629.4,34.91,11.88,103.0,94.3,47.4,248.6,101.0,109.68,221.45,40.55,,77.45,101.35,239.5,56.64,,30.85,2.91,7.25,10.45
2025-03-10 12:02:00+00:00,363.85,169.44,182.74,22.77,29.77,0.0,38.82,75.31,35.43,153.1,13.2,16.35,72.48,39.58,17.17,274.5,2512.0,249.1,104.45,629.8,34.91,11.88,103.0,94.42,47.37,248.6,101.1,109.8,221.6,40.57,,77.45,101.55,239.3,56.68,,30.87,2.91,7.26,10.46
2025-03-10 12:04:00+00:00,363.55,169.1,182.62,22.72,29.7,0.0,38.78,75.25,35.38,153.0,13.19,16.35,72.46,39.54,17.16,274.4,2511.0,248.6,104.25,629.0,34.9,11.88,103.0,94.26,47.36,248.4,100.9,109.76,221.15,40.51,,77.4,101.3,239.1,56.64,,30.83,2.91,7.26,10.44
2025-03-10 12:06:00+00:00,363.5,168.92,182.7,22.71,29.66,0.0,38.76,75.22,35.38,152.95,13.18,16.34,72.46,39.53,17.17,274.4,2510.0,248.6,104.25,628.8,34.9,11.88,,94.26,47.32,248.1,100.65,109.84,221.1,40.52,,77.4,101.25,238.9,56.64,,30.84,2.91,,10.41
2025-03-10 12:08:00+00:00,363.2,168.5,182.56,22.63,29.63,0.0,38.72,75.1,35.34,152.85,13.17,16.32,72.44,39.5,17.16,274.2,2507.0,248.35,104.0,627.9,34.87,11.89,102.95,94.14,47.25,247.9,100.25,109.78,220.4,40.43,,77.4,101.1,238.9,56.61,,30.8,2.9,7.25,10.4
2025-03-10 12:10:00+00:00,363.05,168.1,182.48,22.62,29.61,0.0,38.7,75.08,35.3,152.7,13.16,16.32,72.4,39.49,17.15,274.05,2504.0,248.15,103.95,627.4,34.82,11.89,102.85,94.04,47.21,247.5,100.3,109.8,220.3,40.42,,77.35,101.05,238.8,56.61,,30.77,2.9,7.24,10.37
